"October 19, 2023 at 10:28AM",Weather,temperature,31.7999992370605,2023-10-19T09:28:41.736Z
"October 19, 2023 at 10:29AM",Weather,humidity,76.0,2023-10-19T09:29:41.345Z
"October 19, 2023 at 10:29AM",Weather,temperature,31.7999992370605,2023-10-19T09:29:42.044Z
"October 19, 2023 at 10:30AM",Weather,humidity,76.0,2023-10-19T09:30:48.966Z
"October 19, 2023 at 10:30AM",Weather,temperature,31.7999992370605,2023-10-19T09:30:48.968Z
"October 19, 2023 at 10:31AM",Weather,humidity,76.0,2023-10-19T09:31:41.335Z
"October 19, 2023 at 10:31AM",Weather,temperature,31.7999992370605,2023-10-19T09:31:42.155Z
"October 19, 2023 at 10:32AM",Weather,humidity,77.0,2023-10-19T09:32:41.138Z
"October 19, 2023 at 10:32AM",Weather,temperature,31.2999992370605,2023-10-19T09:32:42.075Z
"October 19, 2023 at 10:33AM",Weather,humidity,77.0,2023-10-19T09:33:41.145Z
"October 19, 2023 at 10:33AM",Weather,temperature,31.2999992370605,2023-10-19T09:33:42.065Z
"October 19, 2023 at 10:34AM",Weather,humidity,76.0,2023-10-19T09:34:41.184Z
"October 19, 2023 at 10:34AM",Weather,temperature,31.7999992370605,2023-10-19T09:34:41.936Z
"October 19, 2023 at 10:35AM",Weather,humidity,77.0,2023-10-19T09:35:41.361Z
"October 19, 2023 at 10:35AM",Weather,temperature,31.7999992370605,2023-10-19T09:35:42.089Z
"October 19, 2023 at 10:36AM",Weather,humidity,76.0,2023-10-19T09:36:41.593Z
"October 19, 2023 at 10:36AM",Weather,temperature,31.7999992370605,2023-10-19T09:36:42.838Z
"October 19, 2023 at 10:37AM",Weather,humidity,76.0,2023-10-19T09:37:42.012Z
"October 19, 2023 at 10:37AM",Weather,temperature,31.7999992370605,2023-10-19T09:37:42.505Z
"October 19, 2023 at 03:50PM",Weather,humidity,81.0,2023-10-19T14:50:15.695Z
"October 19, 2023 at 03:50PM",Weather,temperature,30.2000007629394,2023-10-19T14:50:15.695Z
"October 19, 2023 at 03:51PM",Weather,humidity,81.0,2023-10-19T14:51:15.940Z
"October 19, 2023 at 03:51PM",Weather,temperature,30.2000007629394,2023-10-19T14:51:15.940Z
"October 19, 2023 at 03:52PM",Weather,humidity,81.0,2023-10-19T14:52:16.188Z
"October 19, 2023 at 03:52PM",Weather,temperature,30.2000007629394,2023-10-19T14:52:16.188Z
"October 19, 2023 at 03:53PM",Weather,humidity,81.0,2023-10-19T14:53:15.933Z
"October 19, 2023 at 03:53PM",Weather,temperature,30.2000007629394,2023-10-19T14:53:15.933Z
"October 19, 2023 at 03:54PM",Weather,humidity,81.0,2023-10-19T14:54:16.062Z
"October 19, 2023 at 03:54PM",Weather,temperature,30.2000007629394,2023-10-19T14:54:16.062Z
"October 19, 2023 at 03:55PM",Weather,humidity,81.0,2023-10-19T14:55:21.781Z
"October 19, 2023 at 03:55PM",Weather,temperature,30.2000007629394,2023-10-19T14:55:21.781Z
"October 19, 2023 at 03:56PM",Weather,humidity,81.0,2023-10-19T14:56:16.074Z
"October 19, 2023 at 03:56PM",Weather,temperature,30.2000007629394,2023-10-19T14:56:16.074Z
"October 19, 2023 at 03:57PM",Weather,humidity,81.0,2023-10-19T14:57:16.111Z
"October 19, 2023 at 03:57PM",Weather,temperature,30.2000007629394,2023-10-19T14:57:16.111Z
"October 19, 2023 at 03:58PM",Weather,humidity,80.0,2023-10-19T14:58:18.200Z
"October 19, 2023 at 03:58PM",Weather,temperature,30.2000007629394,2023-10-19T14:58:18.200Z
"October 19, 2023 at 03:59PM",Weather,humidity,80.0,2023-10-19T14:59:16.101Z
"October 19, 2023 at 03:59PM",Weather,temperature,30.7999992370605,2023-10-19T14:59:16.101Z
"October 19, 2023 at 04:00PM",Weather,humidity,80.0,2023-10-19T15:00:18.998Z
"October 19, 2023 at 04:00PM",Weather,temperature,30.7999992370605,2023-10-19T15:00:18.998Z
"October 19, 2023 at 04:01PM",Weather,humidity,80.0,2023-10-19T15:01:15.974Z
"October 19, 2023 at 04:01PM",Weather,temperature,30.7999992370605,2023-10-19T15:01:15.974Z
"October 19, 2023 at 04:02PM",Weather,humidity,80.0,2023-10-19T15:02:16.225Z
"October 19, 2023 at 04:02PM",Weather,temperature,30.7999992370605,2023-10-19T15:02:16.225Z
"October 19, 2023 at 04:03PM",Weather,humidity,79.0,2023-10-19T15:03:18.267Z
"October 19, 2023 at 04:03PM",Weather,temperature,30.7999992370605,2023-10-19T15:03:18.267Z
"October 19, 2023 at 04:04PM",Weather,humidity,79.0,2023-10-19T15:04:16.155Z
"October 19, 2023 at 04:04PM",Weather,temperature,30.7999992370605,2023-10-19T15:04:16.155Z
"October 19, 2023 at 04:05PM",Weather,humidity,79.0,2023-10-19T15:05:20.469Z
"October 19, 2023 at 04:05PM",Weather,temperature,30.7999992370605,2023-10-19T15:05:20.469Z
"October 19, 2023 at 04:06PM",Weather,humidity,79.0,2023-10-19T15:06:16.033Z
"October 19, 2023 at 04:06PM",Weather,temperature,30.7999992370605,2023-10-19T15:06:16.033Z
"October 19, 2023 at 04:07PM",Weather,humidity,79.0,2023-10-19T15:07:16.339Z
"October 19, 2023 at 04:07PM",Weather,temperature,30.7999992370605,2023-10-19T15:07:16.339Z
"October 19, 2023 at 04:08PM",Weather,humidity,79.0,2023-10-19T15:08:31.873Z
"October 19, 2023 at 04:08PM",Weather,temperature,30.7999992370605,2023-10-19T15:08:31.873Z
"October 19, 2023 at 04:09PM",Weather,humidity,79.0,2023-10-19T15:09:16.268Z
"October 19, 2023 at 04:09PM",Weather,temperature,30.7999992370605,2023-10-19T15:09:16.268Z
"October 19, 2023 at 04:10PM",Weather,humidity,79.0,2023-10-19T15:10:16.481Z
"October 19, 2023 at 04:10PM",Weather,temperature,30.7999992370605,2023-10-19T15:10:16.481Z
"October 19, 2023 at 04:11PM",Weather,humidity,79.0,2023-10-19T15:11:24.685Z
"October 19, 2023 at 04:11PM",Weather,temperature,30.7999992370605,2023-10-19T15:11:24.685Z
"October 19, 2023 at 04:12PM",Weather,humidity,79.0,2023-10-19T15:12:16.293Z
"October 19, 2023 at 04:12PM",Weather,temperature,30.7999992370605,2023-10-19T15:12:16.293Z
"October 19, 2023 at 04:13PM",Weather,humidity,79.0,2023-10-19T15:13:21.923Z
"October 19, 2023 at 04:13PM",Weather,temperature,30.7999992370605,2023-10-19T15:13:21.923Z
"October 19, 2023 at 04:14PM",Weather,temperature,30.7999992370605,2023-10-19T15:14:16.200Z
"October 19, 2023 at 04:14PM",Weather,humidity,79.0,2023-10-19T15:14:16.200Z
"October 19, 2023 at 04:15PM",Weather,humidity,79.0,2023-10-19T15:15:16.482Z
"October 19, 2023 at 04:15PM",Weather,temperature,30.7999992370605,2023-10-19T15:15:16.482Z
"October 19, 2023 at 04:16PM",Weather,temperature,30.7999992370605,2023-10-19T15:16:16.283Z
"October 19, 2023 at 04:16PM",Weather,humidity,79.0,2023-10-19T15:16:16.283Z
"October 19, 2023 at 04:17PM",Weather,humidity,79.0,2023-10-19T15:17:16.331Z
"October 19, 2023 at 04:17PM",Weather,temperature,30.7999992370605,2023-10-19T15:17:16.331Z
"October 19, 2023 at 04:18PM",Weather,humidity,79.0,2023-10-19T15:18:16.335Z
"October 19, 2023 at 04:18PM",Weather,temperature,30.7999992370605,2023-10-19T15:18:16.335Z
"October 19, 2023 at 04:19PM",Weather,humidity,80.0,2023-10-19T15:19:16.429Z
"October 19, 2023 at 04:19PM",Weather,temperature,30.7999992370605,2023-10-19T15:19:16.429Z
"October 19, 2023 at 04:20PM",Weather,humidity,80.0,2023-10-19T15:20:16.622Z
"October 19, 2023 at 04:20PM",Weather,temperature,30.7999992370605,2023-10-19T15:20:16.622Z
"October 19, 2023 at 04:21PM",Weather,humidity,80.0,2023-10-19T15:21:16.385Z
"October 19, 2023 at 04:21PM",Weather,temperature,30.7999992370605,2023-10-19T15:21:16.385Z
"October 19, 2023 at 04:22PM",Weather,humidity,79.0,2023-10-19T15:22:20.818Z
"October 19, 2023 at 04:22PM",Weather,temperature,30.7999992370605,2023-10-19T15:22:20.818Z
"October 19, 2023 at 04:23PM",Weather,humidity,79.0,2023-10-19T15:23:16.455Z
"October 19, 2023 at 04:23PM",Weather,temperature,30.7999992370605,2023-10-19T15:23:16.455Z
"October 19, 2023 at 04:24PM",Weather,humidity,79.0,2023-10-19T15:24:16.373Z
"October 19, 2023 at 04:24PM",Weather,temperature,30.7999992370605,2023-10-19T15:24:16.373Z
"October 19, 2023 at 04:25PM",Weather,humidity,79.0,2023-10-19T15:25:23.301Z
"October 19, 2023 at 04:25PM",Weather,temperature,30.7999992370605,2023-10-19T15:25:23.301Z
"October 19, 2023 at 04:26PM",Weather,humidity,79.0,2023-10-19T15:26:21.856Z
"October 19, 2023 at 04:26PM",Weather,temperature,30.7999992370605,2023-10-19T15:26:21.856Z
"October 19, 2023 at 04:27PM",Weather,humidity,79.0,2023-10-19T15:27:16.475Z
"October 19, 2023 at 04:27PM",Weather,temperature,30.7999992370605,2023-10-19T15:27:16.475Z
"October 19, 2023 at 04:28PM",Weather,humidity,79.0,2023-10-19T15:28:16.469Z
"October 19, 2023 at 04:28PM",Weather,temperature,30.7999992370605,2023-10-19T15:28:16.469Z
"October 19, 2023 at 04:29PM",Weather,humidity,79.0,2023-10-19T15:29:16.475Z
"October 19, 2023 at 04:29PM",Weather,temperature,30.7999992370605,2023-10-19T15:29:16.475Z
"October 19, 2023 at 04:30PM",Weather,humidity,79.0,2023-10-19T15:30:16.482Z
"October 19, 2023 at 04:30PM",Weather,temperature,30.7999992370605,2023-10-19T15:30:16.482Z
"October 19, 2023 at 04:31PM",Weather,humidity,79.0,2023-10-19T15:31:16.523Z
"October 19, 2023 at 04:31PM",Weather,temperature,30.2000007629394,2023-10-19T15:31:16.523Z
"October 19, 2023 at 04:32PM",Weather,humidity,80.0,2023-10-19T15:32:16.578Z
"October 19, 2023 at 04:32PM",Weather,temperature,30.2000007629394,2023-10-19T15:32:16.578Z
"October 19, 2023 at 04:33PM",Weather,humidity,79.0,2023-10-19T15:33:16.607Z
"October 19, 2023 at 04:33PM",Weather,temperature,30.2000007629394,2023-10-19T15:33:16.607Z
"October 19, 2023 at 04:34PM",Weather,humidity,79.0,2023-10-19T15:34:16.498Z
"October 19, 2023 at 04:34PM",Weather,temperature,30.2000007629394,2023-10-19T15:34:16.498Z
"October 19, 2023 at 04:35PM",Weather,humidity,80.0,2023-10-19T15:35:17.417Z
"October 19, 2023 at 04:35PM",Weather,temperature,30.2000007629394,2023-10-19T15:35:17.417Z
"October 19, 2023 at 04:36PM",Weather,humidity,79.0,2023-10-19T15:36:16.526Z
"October 19, 2023 at 04:36PM",Weather,temperature,30.2000007629394,2023-10-19T15:36:16.526Z
"October 19, 2023 at 04:37PM",Weather,humidity,80.0,2023-10-19T15:37:16.549Z
"October 19, 2023 at 04:37PM",Weather,temperature,30.2000007629394,2023-10-19T15:37:16.549Z
"October 19, 2023 at 04:38PM",Weather,temperature,30.2000007629394,2023-10-19T15:38:16.731Z
"October 19, 2023 at 04:38PM",Weather,humidity,80.0,2023-10-19T15:38:16.731Z
"October 19, 2023 at 04:39PM",Weather,humidity,79.0,2023-10-19T15:39:16.647Z
"October 19, 2023 at 04:39PM",Weather,temperature,30.2000007629394,2023-10-19T15:39:16.647Z
"October 19, 2023 at 04:40PM",Weather,humidity,79.0,2023-10-19T15:40:16.742Z
"October 19, 2023 at 04:40PM",Weather,temperature,30.2000007629394,2023-10-19T15:40:16.742Z
"October 19, 2023 at 04:41PM",Weather,humidity,80.0,2023-10-19T15:41:16.647Z
"October 19, 2023 at 04:41PM",Weather,temperature,30.2000007629394,2023-10-19T15:41:16.647Z
"October 19, 2023 at 04:42PM",Weather,humidity,80.0,2023-10-19T15:42:16.786Z
"October 19, 2023 at 04:42PM",Weather,temperature,30.2000007629394,2023-10-19T15:42:16.786Z
"October 19, 2023 at 04:43PM",Weather,humidity,80.0,2023-10-19T15:43:16.764Z
"October 19, 2023 at 04:43PM",Weather,temperature,30.2000007629394,2023-10-19T15:43:16.764Z
"October 19, 2023 at 04:44PM",Weather,humidity,81.0,2023-10-19T15:44:16.873Z
"October 19, 2023 at 04:44PM",Weather,temperature,29.8999996185302,2023-10-19T15:44:16.873Z
"October 19, 2023 at 04:45PM",Weather,humidity,80.0,2023-10-19T15:45:16.993Z
"October 19, 2023 at 04:45PM",Weather,temperature,30.2000007629394,2023-10-19T15:45:16.993Z
"October 19, 2023 at 04:46PM",Weather,humidity,81.0,2023-10-19T15:46:16.880Z
"October 19, 2023 at 04:46PM",Weather,temperature,29.7999992370605,2023-10-19T15:46:16.880Z
"October 19, 2023 at 04:47PM",Weather,humidity,81.0,2023-10-19T15:47:16.859Z
"October 19, 2023 at 04:47PM",Weather,temperature,29.7999992370605,2023-10-19T15:47:16.859Z
"October 19, 2023 at 04:48PM",Weather,humidity,81.0,2023-10-19T15:48:17.274Z
"October 19, 2023 at 04:48PM",Weather,temperature,30.2000007629394,2023-10-19T15:48:17.274Z
"October 19, 2023 at 04:49PM",Weather,humidity,80.0,2023-10-19T15:49:17.009Z
"October 19, 2023 at 04:49PM",Weather,temperature,30.2000007629394,2023-10-19T15:49:17.009Z
"October 19, 2023 at 04:50PM",Weather,humidity,80.0,2023-10-19T15:50:17.277Z
"October 19, 2023 at 04:50PM",Weather,temperature,30.2000007629394,2023-10-19T15:50:17.277Z
"October 19, 2023 at 04:51PM",Weather,humidity,80.0,2023-10-19T15:51:16.919Z
"October 19, 2023 at 04:51PM",Weather,temperature,30.2000007629394,2023-10-19T15:51:16.919Z
"October 19, 2023 at 04:52PM",Weather,humidity,80.0,2023-10-19T15:52:17.408Z
"October 19, 2023 at 04:52PM",Weather,temperature,30.2000007629394,2023-10-19T15:52:17.408Z
"October 19, 2023 at 04:53PM",Weather,humidity,80.0,2023-10-19T15:53:17.037Z
"October 19, 2023 at 04:53PM",Weather,temperature,30.2000007629394,2023-10-19T15:53:17.037Z
"October 19, 2023 at 04:54PM",Weather,humidity,80.0,2023-10-19T15:54:17.424Z
"October 19, 2023 at 04:54PM",Weather,temperature,30.2000007629394,2023-10-19T15:54:17.424Z
"October 19, 2023 at 04:55PM",Weather,humidity,79.0,2023-10-19T15:55:17.057Z
"October 19, 2023 at 04:55PM",Weather,temperature,30.2000007629394,2023-10-19T15:55:17.057Z
"October 19, 2023 at 04:56PM",Weather,humidity,80.0,2023-10-19T15:56:17.049Z
"October 19, 2023 at 04:56PM",Weather,temperature,30.2000007629394,2023-10-19T15:56:17.049Z
"October 19, 2023 at 04:57PM",Weather,humidity,79.0,2023-10-19T15:57:17.064Z
"October 19, 2023 at 04:57PM",Weather,temperature,30.2000007629394,2023-10-19T15:57:17.064Z
"October 19, 2023 at 04:58PM",Weather,humidity,79.0,2023-10-19T15:58:17.633Z
"October 19, 2023 at 04:58PM",Weather,temperature,30.2000007629394,2023-10-19T15:58:17.633Z
"October 19, 2023 at 04:59PM",Weather,humidity,79.0,2023-10-19T15:59:17.178Z
"October 19, 2023 at 04:59PM",Weather,temperature,30.2000007629394,2023-10-19T15:59:17.178Z
"October 19, 2023 at 05:00PM",Weather,humidity,80.0,2023-10-19T16:00:17.007Z
"October 19, 2023 at 05:00PM",Weather,temperature,30.2000007629394,2023-10-19T16:00:17.007Z
"October 19, 2023 at 05:01PM",Weather,humidity,80.0,2023-10-19T16:01:17.196Z
"October 19, 2023 at 05:01PM",Weather,temperature,30.2000007629394,2023-10-19T16:01:17.196Z
"October 19, 2023 at 05:02PM",Weather,temperature,30.2000007629394,2023-10-19T16:02:17.197Z
"October 19, 2023 at 05:02PM",Weather,humidity,80.0,2023-10-19T16:02:17.197Z
"October 19, 2023 at 05:03PM",Weather,humidity,79.0,2023-10-19T16:03:17.198Z
"October 19, 2023 at 05:03PM",Weather,temperature,30.2000007629394,2023-10-19T16:03:17.198Z
"October 19, 2023 at 05:04PM",Weather,humidity,80.0,2023-10-19T16:04:17.215Z
"October 19, 2023 at 05:04PM",Weather,temperature,30.2000007629394,2023-10-19T16:04:17.215Z
"October 19, 2023 at 05:05PM",Weather,humidity,79.0,2023-10-19T16:05:17.211Z
"October 19, 2023 at 05:05PM",Weather,temperature,30.2000007629394,2023-10-19T16:05:17.211Z
"October 19, 2023 at 05:06PM",Weather,humidity,80.0,2023-10-19T16:06:17.218Z
"October 19, 2023 at 05:06PM",Weather,temperature,30.2000007629394,2023-10-19T16:06:17.218Z
"October 19, 2023 at 05:07PM",Weather,humidity,79.0,2023-10-19T16:07:17.149Z
"October 19, 2023 at 05:07PM",Weather,temperature,30.2000007629394,2023-10-19T16:07:17.149Z
"October 19, 2023 at 05:08PM",Weather,temperature,30.2000007629394,2023-10-19T16:08:17.332Z
"October 19, 2023 at 05:08PM",Weather,humidity,80.0,2023-10-19T16:08:17.332Z
"October 19, 2023 at 05:09PM",Weather,humidity,79.0,2023-10-19T16:09:17.245Z
"October 19, 2023 at 05:09PM",Weather,temperature,30.2000007629394,2023-10-19T16:09:17.245Z
"October 19, 2023 at 05:10PM",Weather,humidity,80.0,2023-10-19T16:10:17.269Z
"October 19, 2023 at 05:10PM",Weather,temperature,30.2000007629394,2023-10-19T16:10:17.269Z
"October 19, 2023 at 05:11PM",Weather,humidity,80.0,2023-10-19T16:11:17.250Z
"October 19, 2023 at 05:11PM",Weather,temperature,30.2000007629394,2023-10-19T16:11:17.250Z
"October 19, 2023 at 05:12PM",Weather,temperature,30.2000007629394,2023-10-19T16:12:17.276Z
"October 19, 2023 at 05:12PM",Weather,humidity,80.0,2023-10-19T16:12:17.276Z
"October 19, 2023 at 05:13PM",Weather,humidity,80.0,2023-10-19T16:13:17.295Z
"October 19, 2023 at 05:13PM",Weather,temperature,30.2000007629394,2023-10-19T16:13:17.295Z
"October 19, 2023 at 05:14PM",Weather,humidity,80.0,2023-10-19T16:14:17.282Z
"October 19, 2023 at 05:14PM",Weather,temperature,29.7999992370605,2023-10-19T16:14:17.282Z
"October 19, 2023 at 06:39PM",Weather,temperature,28.8999996185302,2023-10-19T17:39:01.956Z
"October 19, 2023 at 06:39PM",Weather,humidity,84.0,2023-10-19T17:39:01.956Z
"October 19, 2023 at 06:40PM",Weather,humidity,84.0,2023-10-19T17:40:01.965Z
"October 19, 2023 at 06:40PM",Weather,temperature,28.8999996185302,2023-10-19T17:40:01.965Z
"October 19, 2023 at 06:41PM",Weather,humidity,84.0,2023-10-19T17:41:02.125Z
"October 19, 2023 at 06:41PM",Weather,temperature,28.5,2023-10-19T17:41:02.125Z
"October 19, 2023 at 06:42PM",Weather,humidity,84.0,2023-10-19T17:42:01.825Z
"October 19, 2023 at 06:42PM",Weather,temperature,28.5,2023-10-19T17:42:01.825Z
"October 19, 2023 at 06:43PM",Weather,humidity,84.0,2023-10-19T17:43:02.035Z
"October 19, 2023 at 06:43PM",Weather,temperature,28.7999992370605,2023-10-19T17:43:02.035Z
